Name,gene,Locus,product,protein_id,MUC5BMucinvsMedia_pvals,MUC5BMucinvsMedia_pfdr,MUC5BMucinvsMedia_l2fc,MUC5BGlycanvsMedia_pvals,MUC5BGlycanvsMedia_pfdr,MUC5BGlycanvsMedia_l2fc,MUC5ACGlycanvsMedia_pvals,MUC5ACGlycanvsMedia_pfdr,MUC5ACGlycanvsMedia_l2fc
NP_721614.1,thdF,SMU_1235,tRNA modification GTPase TrmE,NP_721614.1,0.169691705182445,0.231979100106358,-0.19670893525606603,1.38598657283595e-12,2.8460667674901698e-12,-0.24925334941655397,4.73177316041056e-27,1.4044763062491398e-25,0.00298127564402766
NP_721615.1,,SMU_1236c,hypothetical protein,NP_721615.1,0.0547788827320362,0.110176418143798,-0.0669436466264883,4.41816569126021e-09,6.231235845341071e-09,-0.11649442273705199,1.4680775268848202e-08,2.7234506393630402e-08,0.0495691142616623
NP_721616.1,,SMU_1237c,hypothetical protein,NP_721616.1,0.0220017275212092,0.0621953596162322,0.0564863502271411,7.21388009932663e-16,2.26474216579822e-15,0.157551554249678,3.0399657896295704e-11,8.01519916808119e-11,0.191148889340588
NP_721617.1,,SMU_1238c,hypothetical protein,NP_721617.1,0.0111456865658769,0.042896660083601,-0.0123569735703366,1.9192835858444002e-25,2.6773714341816e-24,0.14240168818315,5.99842348963047e-17,3.4663456094944197e-16,0.45161673753394604
NP_721618.1,pepV,SMU_1239,dipeptidase PepV,NP_721618.1,0.29709713245963504,0.351882274781394,-0.00707126495164062,1.64136012078266e-13,3.76073038200377e-13,0.14838538423345002,0.00013402459264048798,0.00016267297210825,0.0182874799480111
NP_721619.1,,SMU_1240c,nitroreductase,NP_721619.1,0.0383231078912763,0.0879965341636079,-0.057966130822032995,3.11300866866385e-10,4.96206996087264e-10,0.09518175369907599,6.16423736208983e-15,2.63662467081528e-14,-0.0136247315368247
NP_721620.1,uvrC,SMU_1241,excinuclease ABC subunit C,NP_721620.1,0.0017760628545346602,0.0149833030456559,-0.0224420722379959,4.68917053071159e-17,1.736500013169e-16,-0.0443123968219537,5.3816472252039204e-15,2.3221689238269798e-14,-0.116600350536831
NP_721621.1,,SMU_1243,low temperature requirement A protein,NP_721621.1,0.14644892763031,0.21034296389653698,-0.0361012943961152,1.1921734817466298e-12,2.4740125537517497e-12,-0.100587745831466,1.1880789031725902e-13,4.28627361199836e-13,0.121295556954069
NP_721622.1,,SMU_1245c,hypothetical protein,NP_721622.1,0.0545189207928683,0.11006504572390198,0.0063676485700580295,1.62849871196979e-22,1.39937522380927e-21,0.0255286778151649,7.96388250950316e-07,1.21221801368428e-06,-0.34124785397840607
NP_721623.1,,SMU_1246c,transcriptional regulator,NP_721623.1,0.0155256188203702,0.051117121460681,0.141039529367752,6.5478474670707894e-18,2.7556750108171696e-17,0.00963994573721778,6.8483358958404e-18,4.59448288354498e-17,0.47872647838953597
NP_721624.1,eno,SMU_1247,enolase,NP_721624.1,0.120089714943309,0.183650079292695,0.0305115605198486,1.2958170407601e-12,2.68340970702857e-12,0.32460660122340695,1.55064608605428e-07,2.55270225426918e-07,0.00988369012293321
NP_721625.1,,SMU_1249c,hypothetical protein,NP_721625.1,1.59234561904075e-08,3.89925633462604e-06,0.26090797136395,2.28044563713137e-26,3.7541117673448398e-25,0.13626513654444303,4.9958424748038894e-21,5.205774153266389e-20,0.0659264835330625
NP_721626.1,,SMU_1250c,hypothetical protein,NP_721626.1,0.013940073050517999,0.0485055117335076,0.0249910756107879,2.3218416538195996e-09,3.3642661241365397e-09,-0.0149945383534927,1.29121496728342e-07,2.1381995950196303e-07,-0.03756652530161799
NP_721627.1,,SMU_1251,hypothetical protein,NP_721627.1,0.0345925070680032,0.0822250152384186,-0.00526605421117152,1.48778553208726e-14,3.87061335638638e-14,0.0176404839885024,1.02966567743295e-09,2.19495540785399e-09,0.0389354498894686
NP_721628.1,grk,SMU_1252,glycerate kinase,NP_721628.1,0.0726166822747492,0.132577894292855,-0.1036906555338,2.5731637773779e-09,3.7174246606809006e-09,-0.0173450548632526,2.59061296970141e-07,4.1530366674673295e-07,-0.0792691211473197
NP_721629.1,,SMU_1253c,hypothetical protein,NP_721629.1,0.0191181681726863,0.0575307088330145,0.0226707872792531,2.14250271267176e-15,6.302046267453421e-15,-0.134212969375671,6.86178819601791e-08,1.17092709721246e-07,-0.503030344916115
NP_721630.1,,SMU_1254,hypothetical protein,NP_721630.1,0.10959555806497599,0.17314330503974804,-0.0806103171447377,1.5693865840904e-14,4.0613319923819e-14,-0.007609675729298191,3.49454124294351e-10,8.02556423789724e-10,-0.0117542936682535
NP_721631.1,,SMU_1255c,hypothetical protein,NP_721631.1,0.0257490649985562,0.0686291405879887,0.0452371501962411,3.76958794044754e-16,1.22947561442827e-15,-0.0407353489954616,7.34500201263187e-10,1.5969876740006502e-09,0.18009649670088396
NP_721632.1,,SMU_1256c,hypothetical protein,NP_721632.1,0.0120043161877384,0.045050680865478,0.0308285103699865,5.88414246485807e-14,1.4266132535466502e-13,-0.202282415592768,2.6208727048494803e-10,6.09049778030857e-10,-0.228051374422785
NP_721633.1,,SMU_1257c,hypothetical protein,NP_721633.1,0.12468203656831801,0.188026037268427,-0.109469977523367,1.9310074524484e-13,4.3631414063972497e-13,-0.0858681571975095,2.46430423475856e-11,6.595043710235e-11,-0.0712900693660787
NP_721634.1,,SMU_1258c,restriction endonuclease,NP_721634.1,0.02981222467036,0.075404286276006,0.18056435652981895,4.95121760730727e-05,5.55841564052433e-05,-0.611729881901187,1.7449813668928398e-06,2.57023947198727e-06,0.0582577565982122
NP_721635.1,,SMU_1259,restriction endonuclease,NP_721635.1,0.6417610122496601,0.67913184652101,-0.284598545318543,0.0009953185503726429,0.00106781437030669,-0.512651470543549,0.00030810094451072203,0.000363596235118376,-0.18776316301355203
NP_721636.1,,SMU_1260c,hypothetical protein,NP_721636.1,0.15017492626323098,0.21536799454587802,-0.0759116655330783,5.56824153479553e-09,7.80270755841519e-09,-0.16630513287426502,3.75577053983416e-10,8.54535945126031e-10,0.14872429008584198
NP_721637.1,,SMU_1261c,phosphoribosyl-ATP pyrophosphohydrolase,NP_721637.1,0.40112854524553704,0.450063470868274,-0.212305707246593,9.581541072494741e-08,1.2117649426092402e-07,-0.18912107700814001,1.32102863578564e-11,3.6603891053805707e-11,0.591075644927047
NP_721638.1,,SMU_1262c,hypothetical protein,NP_721638.1,0.000785909960427617,0.00956271808992361,0.26210492008528696,3.12146956711935e-15,8.9399983654778e-15,-0.0169091903043532,7.814802206345709e-23,1.1174596731555599e-21,0.5142246229522109
NP_721639.1,hisI,SMU_1263,phosphoribosyl-ATP pyrophosphatase / phosphoribosyl-AMP cyclohydrolase,NP_721639.1,0.178304309315463,0.240397895353745,-0.173457863261312,1.3532400630494999e-15,4.08474157706313e-15,-0.162687267826639,1.6371729235317e-12,5.09892171255738e-12,-0.0981667405426959
NP_721640.1,hisF,SMU_1264,imidazole glycerol phosphate synthase subunit HisF,NP_721640.1,0.00110929404841132,0.0116833711872999,0.13894042858164699,3.07112531168486e-18,1.36424818267361e-17,0.12932482364766,1.68547161782556e-16,9.17177472033409e-16,0.758844849360802
NP_721641.1,hisA,SMU_1265,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase,NP_721641.1,0.0051236396702943,0.0275747530607322,0.0680416859086754,7.64534147277878e-19,3.76312159426473e-18,0.0953091305797645,3.33351688163774e-16,1.70951821233726e-15,0.635891849304797
NP_721642.1,hisH,SMU_1266,imidazole glycerol phosphate synthase subunit HisH,NP_721642.1,0.00333066366940258,0.0215503819076953,0.0901056980297645,1.48294410835865e-16,5.096644751358951e-16,0.0075701373094088,3.2157047851632e-19,2.6848020404570797e-18,0.5430095599843521
NP_721643.1,,SMU_1267c,hypothetical protein,NP_721643.1,0.0619895788987205,0.118939848249357,-0.0618281591989008,2.5729406251928196e-21,1.8668113647232398e-20,0.16681968947698497,7.15376518222954e-31,4.0076124680680393e-29,1.27741191452703
NP_721644.1,hisB,SMU_1268,imidazoleglycerol-phosphate dehydratase,NP_721644.1,0.000125730027796463,0.0030037210299179396,0.271974666764624,1.7622759031248897e-19,9.55729772518383e-19,0.21116407185194802,5.8265878728072e-26,1.2970779139578798e-24,1.0440350855956602
NP_721645.1,serB,SMU_1269,phosphoserine phosphatase,NP_721645.1,0.000853761746307954,0.00999303174401338,0.17592477007001198,1.3087834548690599e-18,6.217475658808499e-18,0.19527813410045103,2.1484443080552497e-21,2.33822355526679e-20,0.332865042037297
NP_721646.1,hisD,SMU_1270,bifunctional histidinal dehydrogenase/ histidinol dehydrogenase,NP_721646.1,0.0335136232642204,0.08114247975226802,-0.0410617908211422,1.0388067494725299e-16,3.6404694494037496e-16,0.15197205092808402,5.83289539394659e-12,1.71057516118883e-11,0.276524309912607
NP_721647.1,hisG,SMU_1271,ATP phosphoribosyltransferase,NP_721647.1,0.0072608552662032,0.033880256710946,0.14936632076858802,1.66385892915046e-24,2.03718727637859e-23,0.34959440344517,9.27182526678561e-24,1.52634501660782e-22,0.6413366131441739
NP_721648.1,hisZ,SMU_1272,histidyl-tRNA synthetase,NP_721648.1,0.0194188211759752,0.0582564635279255,-0.00334193995972362,3.7794112120721007e-17,1.43208250763042e-16,0.0318419668474639,6.64746386620232e-13,2.21093068147544e-12,0.11026723744176599
NP_721649.1,hisC,SMU_1273,histidinol-phosphate aminotransferase,NP_721649.1,0.0585812489175897,0.11522155284092199,-0.0965006207771239,1.9283221342579601e-13,4.3621051512833e-13,-0.22723307143550198,3.19422807932868e-16,1.6467086335276001e-15,0.32185918575199896
NP_721650.1,,SMU_1276c,septation ring formation regulator EzrA,NP_721650.1,0.0979595792169071,0.16005239006332,0.0931193684535359,2.4776821243813895e-15,7.25527545839036e-15,0.19252977056361603,7.811096592219642e-15,3.28367773050607e-14,0.421892562331447
NP_721651.1,gyrB,SMU_1277,DNA gyrase subunit B,NP_721651.1,0.203410666436552,0.263545962664818,0.0943002101515747,3.0468898138346295e-08,3.9898777709238194e-08,0.182853942715914,8.405782169896329e-05,0.00010422105867612,0.0649360952079005
NP_721652.1,,SMU_1278c,hypothetical protein,NP_721652.1,0.00138611862864631,0.0131123579710231,0.0499738921052604,5.04722572125792e-10,7.92268845187842e-10,0.0902231259241588,1.75528814023686e-07,2.8774974616937196e-07,0.140891600830635
NP_721653.1,,SMU_1279c,cell shape determining protein,NP_721653.1,0.0409734939303487,0.0919871195568982,-0.0284814396155937,7.93489687727109e-09,1.09854862067661e-08,0.0476666618736872,0.000196725303951727,0.00023556532423070497,0.0466701009749716
NP_721654.1,,SMU_1280c,hypothetical protein,NP_721654.1,0.20886805523891502,0.269547114764845,-0.119473477996964,2.33332808352146e-06,2.76192732061543e-06,-0.522492154192343,0.000287695303291794,0.00033992466776153397,-0.3706235571637
NP_721655.1,,SMU_1282,transcriptional regulator,NP_721655.1,0.101242227504028,0.163371930543979,-0.0685112542449533,2.5680909599324e-10,4.13724522245688e-10,-0.185223249669659,1.63651566325454e-06,2.41957296929483e-06,-0.256080720971568
NP_721656.1,,SMU_1284c,hypothetical protein,NP_721656.1,0.0203243627614178,0.0599202175189909,-0.0259907767291491,1.48939843750356e-11,2.7294027493634e-11,-0.48266864953274397,9.95660125104249e-10,2.1340242725155603e-09,0.0227761231436604
NP_721657.1,,SMU_1286c,permease,NP_721657.1,0.00035129293632320897,0.00578304926266527,0.21135152743913102,4.77255199415417e-12,9.26603504117742e-12,-0.327455039328331,1.5746141610541302e-15,7.39728810912479e-15,0.5148273450268871
NP_721658.1,,SMU_1287,transcriptional regulator,NP_721658.1,0.041642561638717004,0.0923870648360664,0.000554570320778076,1.63753430532509e-13,3.7563579673675103e-13,0.00348669580630775,3.9540049529796e-21,4.1869706502092095e-20,0.677649222930366
NP_721659.1,rl19,SMU_1288,50S ribosomal protein L19,NP_721659.1,0.0786419366094503,0.13841828734763098,-0.0923862350331991,1.09995717510055e-15,3.34598774227015e-15,-0.0367924195055889,3.67782382161615e-11,9.60647582206138e-11,-0.0791119038044419
NP_721660.1,,SMU_1289c,chloride channel permease,NP_721660.1,0.00868484327881208,0.0373925450180063,-0.0174699314000543,1.59959658966569e-20,1.0274130226738e-19,0.0282471398056554,1.2005868706504901e-21,1.3834998115319398e-20,0.6114560754661911
NP_721661.1,,SMU_1290c,chloride channel permease,NP_721661.1,0.152189623518826,0.21651707414858198,-0.0115267408966089,6.565115909600379e-19,3.2977082222838798e-18,0.0602325700769684,5.94920995747731e-13,1.99222261652958e-12,0.580967480786709
NP_721662.1,,SMU_1291c,hypothetical protein,NP_721662.1,0.0434215080382912,0.0948302499966695,-0.0612792231950357,4.0774352252261105e-17,1.53609530888807e-16,0.0951879390589166,2.8010806404083502e-11,7.425327435128491e-11,-0.0240809334395163
NP_721663.1,,SMU_1292c,hypothetical protein,NP_721663.1,0.031990691064254,0.0787901214173812,-0.0671664312661183,3.89388598212338e-14,9.63146797850973e-14,-0.0489750764316371,3.27529148114096e-17,1.9864693534226399e-16,0.514866348768871
NP_721664.1,,SMU_1293c,hypothetical protein,NP_721664.1,0.159538768761876,0.22379451844659998,-0.101310404741304,2.34000958548307e-10,3.78224321613971e-10,-0.0938101120795333,2.91575210941327e-07,4.6514319074434796e-07,-0.386036604964385
NP_721665.1,flaW,SMU_1294,flavodoxin,NP_721665.1,0.00156230011718298,0.0138045597886489,0.0224686502083806,8.14931839290463e-20,4.695445509323579e-19,0.207689663833212,5.12515067097687e-16,2.57440260626761e-15,0.33926857060960597
NP_721666.1,add,SMU_1295,adenosine deaminase,NP_721666.1,0.0579490497156085,0.11443768991217401,-0.00638287184043573,2.00781326939752e-11,3.6318616756691996e-11,0.07780422101364501,4.70735949126002e-05,5.9740342206664793e-05,-0.413722291348489
NP_721667.1,,SMU_1296,S-transferase,NP_721667.1,0.0895566591469825,0.150982353931961,-0.17096810767231901,2.0209417131528303e-12,4.08568092473312e-12,0.16154013668160197,2.5316669460669394e-13,8.840526822362081e-13,0.0319055214230469
NP_721668.1,,SMU_1297,hypothetical protein,NP_721668.1,0.0204756123168642,0.0599606424451847,0.0920170056988498,2.00789782757482e-25,2.7700505945204702e-24,0.188797129445663,1.08985747592586e-21,1.27085166389212e-20,0.503623101497522
NP_721669.1,rl31,SMU_1298,50S ribosomal protein L31 type B,NP_721669.1,0.29845959647110304,0.35306905162251795,-0.10074910674545198,1.1223905693210501e-10,1.8696965351189902e-10,0.042778744783853,1.31170531734006e-06,1.96005394101387e-06,-0.18512778310067898
NP_721670.1,,SMU_1299c,acetate kinase,NP_721670.1,0.47724221332321703,0.524645059427712,-0.24229274182535399,0.000107949925067637,0.000119207386250001,-0.5041368921022561,0.0013895194323369,0.0015617146115593698,-0.763353127492865
NP_721671.1,,SMU_1300c,hypothetical protein,NP_721671.1,0.3613950867441,0.41281793354700796,-0.165898104732677,5.280585770044721e-07,6.45734552029814e-07,-0.34252476989388697,5.33175672201628e-05,6.74300285244022e-05,-0.38703140808845093
NP_721672.1,,SMU_1301c,methyltransferase,NP_721672.1,0.28966885760164895,0.345802127996118,-0.23239465565331602,2.47860707770258e-12,4.94459395643519e-12,-0.52062921139055,3.43705480532035e-09,6.8496341440717894e-09,-0.403059157634565
NP_721673.1,adcA,SMU_1302,surface adhesin,NP_721673.1,8.0358354292194e-06,0.000496012949767065,0.15492697984251003,7.27025750526262e-25,9.49495630187298e-24,0.019698081746924,1.0209216387888698e-21,1.1975961020283799e-20,-0.00183517281300131
NP_721674.1,,SMU_1303c,dipeptidase,NP_721674.1,0.194393739459159,0.25504752891349397,-0.009910964891216371,1.2011036032697299e-08,1.6328674245700202e-08,-0.0345676558261505,0.0007957993467699031,0.0009127464404696949,0.0408852652320351
NP_721675.1,,SMU_1304c,hypothetical protein,NP_721675.1,0.000373017914670726,0.00591918311195295,-0.00982600789128288,2.0003170466860898e-18,9.170163816599509e-18,0.0336180946288309,5.55725814675043e-18,3.7800933019042e-17,-0.0270323593987535
NP_721676.1,,SMU_1305c,hypothetical protein,NP_721676.1,0.0925990940907659,0.153730190952382,-0.0731677103815464,2.0160056789434502e-10,3.2693337127899204e-10,0.0064388968339654604,1.4219825060875597e-13,5.10194822239108e-13,-0.116409273902799
NP_721677.1,,SMU_1306c,glmZ(sRNA)-inactivating NTPase,NP_721677.1,0.00194820078609827,0.0155507331973316,-0.0507279428168098,2.60319471052892e-12,5.187851920575951e-12,0.0767127223463492,1.12442170087948e-12,3.59925181703088e-12,-0.0332489539509778
NP_721678.1,,SMU_1307c,hypothetical protein,NP_721678.1,0.00434945876282593,0.024697361496742,0.0382696218592406,1.7572204829124998e-26,2.96758183278068e-25,0.14751144439266,2.1536980978216297e-25,4.26171169053795e-24,0.24050131750971002
NP_721679.1,aldR,SMU_1308,translation initiation inhibitor%3B aldR regulator-like protein,NP_721679.1,0.0101980237319297,0.0409779235605185,0.0310021105246591,6.980725733187549e-10,1.0725679773579901e-09,0.222981448468102,1.2455355223662697e-07,2.06780007484366e-07,0.267233617852825
NP_721680.1,,SMU_1309c,glycerol dehydrogenase,NP_721680.1,0.0204766053067017,0.0599606424451847,0.0361245302340069,8.69391780149649e-12,1.63763317049342e-11,0.18089707168993696,4.76929734075342e-14,1.7967410558723002e-13,-0.0251057434088699
NP_721681.1,,SMU_1310,hypothetical protein,NP_721681.1,0.136987682395557,0.200717180114357,0.17581571125356302,2.05568626726473e-06,2.4406602409524898e-06,0.0872819347133584,3.44357116760323e-07,5.4578931370022e-07,0.7877752151197759
NP_721682.1,asnS,SMU_1311,asparaginyl-tRNA synthetase,NP_721682.1,0.23624390568828002,0.29496610021882796,0.0848701575171864,1.51905307005602e-18,7.119198479042449e-18,0.18030777024057298,2.2466030025587003e-08,4.0525739245050603e-08,0.294591011684391
NP_721683.1,aspB,SMU_1312,aspartate aminotransferase,NP_721683.1,0.00159110119739414,0.0139150323468532,0.135436418227929,3.11200374776127e-10,4.96206996087264e-10,0.12152605456383,3.15008573240875e-05,4.08947511583084e-05,0.004035834922224179
NP_721684.1,,SMU_1313c,bifunctional ATP-dependent DNA helicase/DNA polymerase III subunit epsilon,NP_721684.1,0.20603555887869499,0.266594227109223,0.112495470983352,6.98664096577569e-08,8.939797290630029e-08,-0.0181465426252485,0.000832628761234803,0.000953871194888292,-0.0929596377911838
NP_721685.1,,SMU_1314,hypothetical protein,NP_721685.1,1.03056216402677e-06,0.000112159515518247,0.156720656565651,4.99626561263225e-22,3.9787334695717795e-21,0.119375402775608,2.54349179510382e-15,1.15607898529197e-14,0.259437490873243
NP_721686.1,,SMU_1315c,ATP-binding protein,NP_721686.1,2.31140259536934e-05,0.000923219369568644,0.0624224731384025,3.3664538031593998e-28,7.327647778210299e-27,0.0458664575843001,1.1748201717274098e-25,2.4617357441644397e-24,0.15654121812585597
NP_721687.1,,SMU_1316c,hypothetical protein,NP_721687.1,0.0329653499097156,0.0803222891456876,0.0859908186637314,3.59978862468626e-19,1.88555773148673e-18,0.052067432622496995,2.7400802134142098e-17,1.70406893272331e-16,0.161570238153129
NP_721688.1,,SMU_1317c,hypothetical protein,NP_721688.1,0.00750019485029705,0.0342491415191886,0.0248154642857697,2.1541714030051998e-10,3.4876213045348597e-10,-0.0313296753560734,2.86360662139628e-19,2.40764179026408e-18,0.32881861850333
NP_721689.1,,SMU_1319c,hypothetical protein,NP_721689.1,0.0120711405037111,0.0452148455961188,0.0513311466797763,1.7759765516085502e-11,3.2244096984255305e-11,0.20456744881441696,1.24248477768964e-18,9.507920623023439e-18,0.4668972214379051
NP_721690.1,,SMU_1321c,hypothetical protein,NP_721690.1,0.0999161959134501,0.162004196714181,-0.0700704891190767,1.22781716605954e-09,1.82634307388811e-09,0.0234102602967916,1.04838616250679e-10,2.57689898663839e-10,0.511091113723087
NP_721691.1,budC,SMU_1322,acetoin reductase,NP_721691.1,0.215815356137405,0.276802085982656,-0.0833317545846602,1.4893146085616e-25,2.1141792160668e-24,0.5128548432155999,9.2896934820796e-05,0.000114744700702358,-0.42082652084331296
NP_721692.1,,SMU_1323,hydrolase,NP_721692.1,0.406761715490399,0.45534068608325196,-0.22129302039966897,2.6703224761043203e-09,3.85210731273075e-09,-0.330269135836739,6.25076566423977e-09,1.20761833690786e-08,-0.172332371679611
NP_721693.1,ftsX,SMU_1324,cell-division protein FtsX,NP_721693.1,0.0780843937757709,0.13830680597354,-0.06279493822518799,9.14598790528989e-05,0.000101570239832556,0.0275567911597142,8.32054199721252e-05,0.00010322952357529599,0.110324023322033
NP_721694.1,ftsE,SMU_1325,ABC transporter ATP-binding protein,NP_721694.1,0.375834457958974,0.425829787820492,-0.05169770905511,4.6244230406978e-16,1.4949248740473599e-15,-0.0291514586401856,9.400282255059179e-06,1.29775566861599e-05,0.460375462703224
NP_721695.1,rf2,SMU_1326,peptide chain release factor 2,NP_721695.1,0.07436849755712599,0.134646845392246,-0.0145988513001019,6.51153525612865e-07,7.91812387756426e-07,0.00201248374117005,4.0634922954492e-05,5.21308540064505e-05,0.261531793634727
NP_721696.1,,SMU_1327c,4Fe-4S ferredoxin,NP_721696.1,0.51957424303662,0.563279436695484,-0.347753311237885,6.51959424150452e-10,1.005660245599e-09,-0.605120760259192,1.4169963393629598e-08,2.6336772569374303e-08,-0.3908102281789721
NP_721697.1,,SMU_1329c,transposase,NP_721697.1,0.55321036340691,0.596116117664542,-0.25946147631690597,0.0160908582444749,0.0168837660958363,-1.01742325581451,0.0790133630120519,0.0833982640843802,-1.06119339238104
NP_721698.1,,SMU_1330c,transposase,NP_721698.1,0.375804967592355,0.425829787820492,-0.0551507284754383,0.0191634113886734,0.0200647369911338,-0.7780243187320509,0.19528018152792104,0.202623874795125,-1.12171864831478
NP_721699.1,,SMU_1331c,transposase,NP_721699.1,0.183226449689916,0.24501065866385396,-0.138150933558129,0.000550679283971189,0.0005946971980703201,-0.792335348917021,0.0189621613100833,0.0203879659750018,-0.860156475535935
NP_721700.1,,SMU_1332c,transposase,NP_721700.1,0.608176975561966,0.6489208579117061,-0.249205161492505,0.0072046615294891906,0.007608588644889121,-0.8221137646069839,0.0318769525266018,0.0340681669392324,-0.8919003295365959
NP_721701.1,sfp,SMU_1334,phosphopantetheinyl transferase,NP_721701.1,0.6756537704430501,0.711233603599105,-0.353682553626761,7.471496180582909e-08,9.52907618343876e-08,-3.6205957676928597,3.70094850085594e-05,4.7761252392468896e-05,-3.27228965497503
NP_721702.1,,SMU_1335c,enoyl-ACP reductase,NP_721702.1,0.9078609650848579,0.9234162152654392,-0.36835864669674895,1.60026296560923e-07,1.99549022891692e-07,-3.76237226456224,1.63519325714544e-05,2.19106948751568e-05,-3.64842480750975
NP_721703.1,pksD,SMU_1336,hypothetical protein,NP_721703.1,0.78509326851766,0.8107526162499191,-0.29412194708885403,2.65534299870586e-15,7.72929707944247e-15,-3.72068967481744,6.44705220121837e-07,9.93688061541053e-07,-3.69751332188852
NP_721704.1,,SMU_1337c,alpha/beta hydrolase,NP_721704.1,0.6417929872122371,0.67913184652101,-0.33227442276523,3.9576950551016895e-09,5.61007569677583e-09,-3.71366151473902,6.660044718921859e-06,9.339318256526789e-06,-3.36873753703857
NP_721705.1,,SMU_1338c,permease,NP_721705.1,0.76940401359328,0.7974131592375071,-0.325543728465596,3.4688696996179804e-09,4.94579020491385e-09,-3.37931661665262,0.000218091250453496,0.000260512658316097,-2.96461401604533
NP_721706.1,bacD,SMU_1339,bacitracin synthetase,NP_721706.1,0.245475049170282,0.303322359587859,-0.15957823648739702,3.13751835049531e-13,6.92942327916609e-13,-3.77719883251194,5.46603012263961e-05,6.890574652671171e-05,-3.48823820874581
NP_721707.1,bacA2,SMU_1340,surfactin synthetase,NP_721707.1,0.17173572001938,0.23366059273224105,-0.0789087197718322,5.367479035615929e-13,1.15548257481007e-12,-3.70189875665784,1.29168675928567e-05,1.75499739651523e-05,-3.5916890335599203
NP_721708.1,,SMU_1341c,gramicidin S synthetase,NP_721708.1,0.00793637798144157,0.0355774930563937,0.160438121386464,0.00043629995824326096,0.000473262247064534,-3.2811461657390697,0.000509507665112907,0.0005902575493531549,-3.0829450149412203
NP_721709.1,bacA1,SMU_1342,bacitracin synthetase 1%3B BacA,NP_721709.1,0.000429238581354934,0.00637897968189243,0.43596557003567704,3.78884247096477e-06,4.45518751537814e-06,-2.84351646838884,0.0201200088528757,0.0216210078676815,-2.72148457731871
NP_721710.1,,SMU_1343c,polyketide synthase,NP_721710.1,0.00559788349282842,0.0290748265245909,0.4896668113412271,6.17824606663187e-10,9.56773442255481e-10,-2.82514384723171,0.007148796268092171,0.007797601274606109,-2.80997685967386
NP_721711.1,,SMU_1344c,malonyl CoA-ACP transacylase,NP_721711.1,0.00712710699990943,0.0337246439923251,0.45820244547520794,1.72811461171289e-05,1.97513216122844e-05,-2.65402802335323,0.0025711673967327,0.00285054721573252,-2.7219097209995198
NP_721712.1,,SMU_1345c,peptide synthetase,NP_721712.1,0.0285472007030571,0.073103223761162,0.51184860888979,0.00119783856741486,0.00128297744864172,-2.70898697240152,0.0140166598842261,0.0151454146239376,-2.61263647374008
NP_721713.1,bacT,SMU_1346,thioesterase,NP_721713.1,9.275677176980859e-05,0.0024555475121223603,0.52265837665526,1.05658863574017e-05,1.21971546105774e-05,-2.70457241547263,0.148696096951057,0.15510950688345002,-2.08312669549576
NP_721714.1,,SMU_1347c,permease,NP_721714.1,0.0971463236747975,0.159121779330208,0.269617506888216,0.46548755885724,0.47223724899085107,-1.97469970360405,0.919058681133501,0.9228272456896609,-1.68654617689785
NP_721715.1,,SMU_1348c,ABC transporter ATP-binding protein,NP_721715.1,0.00199696134966055,0.0157110332690161,0.282049951516948,0.0225490276995998,0.0235843808134095,-1.98586464737333,0.849281995525672,0.855395079298093,-1.7063352421258602
NP_721716.1,,SMU_1349,hypothetical protein,NP_721716.1,0.12295660854084,0.186441214533874,-0.0219889216133677,1.03703282253277e-46,8.832814344963901e-45,0.297068451868167,7.64400622807847e-40,1.06961487148612e-37,0.33408103455255
NP_721717.1,,SMU_1351,transposase fragment,NP_721717.1,0.00501129552278746,0.0271942601915253,0.0735115442866832,6.60610841856493e-20,3.87466059639781e-19,0.16693367170823498,8.05453053128249e-14,2.960379983261239e-13,0.0576331829582914
NP_721718.1,,SMU_1352,transposase,NP_721718.1,0.0598339239069583,0.11628438187870199,0.117312292999443,1.2073622666493701e-10,2.0027287725369298e-10,0.10527086111452401,3.44205491423015e-06,4.88976474037481e-06,-0.0435046633680545
NP_721719.1,,SMU_1353,transposase,NP_721719.1,0.43272867621393896,0.481109805166348,-0.16896557600575102,3.46293811665832e-05,3.91002638071104e-05,-0.24935578076346498,0.006833486111711629,0.0074661457294161095,-0.6936628643387471
NP_721720.1,,SMU_1354c,transposase fragment,NP_721720.1,0.6420378661342061,0.67913184652101,-0.278046486031079,0.0058745369741965295,0.00622739065608821,-0.9897040713026701,0.0333018958839997,0.0355522692298394,-0.9696090719121191
NP_721721.1,,SMU_1355c,transposase fregment,NP_721721.1,0.034346357375675,0.0821544738692885,0.059816499367567,0.000139289160350329,0.00015338249866570902,-0.7126728652115351,0.0026922848831878302,0.00298145058573485,-0.7689717198951879
NP_721722.1,,SMU_1356c,transposase fragment,NP_721722.1,0.0462268519066153,0.0992964943915125,0.0133762497656869,0.000189517409857232,0.00020787491932268602,-0.802208808443467,2.7509889124481103e-05,3.59758830406265e-05,-0.34236179532274297
NP_721723.1,,SMU_1357,transposase fragment,NP_721723.1,0.293028681711403,0.348808067446559,-0.20274228233774103,0.00299491950010236,0.00318688066306384,-0.7194254406184509,0.0217407476953078,0.0233498490872303,-1.27731570218648
